CustomerID,LastPurchase,FirstPurchase,NumTransactions,TotalSpend,TotalItems,UniqueProducts,UniqueCategories,PrimaryCountry,Recency,CustomerLifespan,AOV,PurchaseFreqPerMonth,IsUK,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment,behavioral_entropy,p_alive,predicted_clv_12m,mu,alpha,beta
17617,2010-05-30 12:48:00,2010-05-30 12:48:00,1,395.33,255,18,3,United Kingdom,558,0,395.3299865722656,1.0,1,1,2,2,5,Lost,0.4561899243974924,,,,,
17618,2011-12-04 11:50:00,2010-01-24 11:03:00,11,4073.24,1820,202,10,United Kingdom,5,679,370.2945445667614,0.4860088365243004,1,5,5,5,15,Champions,0.6411029885430451,0.9557646234003395,2084.4371057068142,0.01619956815792454,1.91761036677426e-13,1.5584636978186428
17619,2011-01-31 14:18:00,2011-01-31 14:18:00,1,218.52,127,71,8,United Kingdom,311,0,218.5200042724609,1.0,1,2,2,1,5,Lost,0.6322567622615365,,,,,
17620,2011-10-11 12:08:00,2011-10-11 12:08:00,1,81.44,60,4,2,United Kingdom,59,0,81.44000244140625,1.0,1,3,2,1,6,Potential Loyal,0.1063717590893257,,,,,
17621,2011-11-18 17:11:00,2010-10-04 09:37:00,6,3175.1199,1110,61,8,United Kingdom,20,410,529.1866455078125,0.4390243902439024,1,4,4,5,13,Champions,0.6863577711309616,0.7170154972696194,1380.7880780425417,0.01305493336622893,0.004047089162873644,0.03145109314519866
17622,2010-04-21 12:36:00,2010-04-20 13:38:00,2,1130.21,379,19,5,United Kingdom,597,0,565.10498046875,2.0,1,1,3,3,7,At Risk,0.6284361236141093,,,,,
17623,2011-11-07 11:32:00,2009-12-14 14:36:00,7,2383.67,801,130,8,United Kingdom,32,692,340.52427455357144,0.3034682080924855,1,4,4,4,12,Loyal,0.7615664762202099,0.6876256519658216,821.8627439025903,0.010102875653298492,1.516404923480869e-11,1.3933105331929592
17624,2011-11-25 10:52:00,2009-12-20 12:35:00,4,1568.63,958,91,8,United Kingdom,14,704,392.1575012207031,0.1704545454545454,1,5,4,4,13,Champions,0.779278651848291,0.9270107637166678,728.2769283175676,0.005674357324775314,3.3020191261220115e-11,0.20179998679490652
17625,2011-11-21 13:36:00,2009-12-15 11:49:00,8,6052.8,3547,427,9,United Kingdom,17,706,756.5999755859375,0.3399433427762039,1,5,5,5,15,Champions,0.8354034104409563,0.9388628187563374,2288.9053631019788,0.011330313797760477,3.7806299111582437e-13,0.18442727689155974
17626,2010-04-16 12:15:00,2010-04-16 12:15:00,1,254.0,202,18,6,United Kingdom,602,0,254.0,1.0,1,1,2,1,4,Lost,0.6471033066546433,,,,,
17627,2010-08-18 11:27:00,2010-08-18 11:27:00,1,296.36,676,10,2,United Kingdom,478,0,296.3599853515625,1.0,1,1,2,2,5,Lost,0.2950417256082986,,,,,
17628,2011-09-19 15:21:00,2011-09-19 15:21:00,1,75.75,79,5,1,United Kingdom,80,0,75.75,1.0,1,3,2,1,6,Potential Loyal,0.0,,,,,
17629,2011-12-04 10:56:00,2010-10-14 13:35:00,10,2455.52,1903,129,10,United Kingdom,5,415,245.552001953125,0.7228915662650602,1,5,5,4,14,Champions,0.7353677488049761,0.9503197460784598,1395.0803863658766,0.024044887020924416,1.285898029032293e-13,0.044665317765869475
17630,2011-06-23 11:58:00,2011-04-21 14:03:00,2,503.6,158,24,7,United Kingdom,169,62,251.8000030517578,0.9677419354838708,1,3,3,2,8,Potential Loyal,0.6500969314826286,,,,,
17631,2011-12-08 09:47:00,2009-12-09 14:15:00,7,998.49,591,66,10,United Kingdom,1,728,142.64142717633928,0.2884615384615385,1,5,4,3,12,Loyal,0.7938333359910609,0.9515629563462493,651.2439225031833,0.009604644052825781,1.8155048822509676e-15,0.18751516689164163
17633,2011-11-08 13:25:00,2010-11-15 14:55:00,7,2057.39,899,84,8,United Kingdom,30,357,293.912841796875,0.5882352941176471,1,4,4,4,12,Loyal,0.8361670701978785,0.3114858047541538,329.9153259443897,0.017570655270927597,0.11496482649185752,0.9704354306360239
17634,2011-11-03 13:09:00,2011-01-06 12:45:00,9,2361.97,840,209,10,United Kingdom,35,301,262.4411078559028,0.8970099667774086,1,4,5,4,13,Champions,0.7141854431756648,0.945987629414063,1963.8639642649928,0.029898674253704238,4.151935148233839e-14,2.86712258636045
17635,2010-10-11 15:12:00,2010-04-28 10:51:00,3,1265.58,770,60,8,United Kingdom,423,166,421.8599853515625,0.5421686746987951,1,1,3,4,8,At Risk,0.6777833068809579,0.6047006219461604,554.0905851553554,0.01805258012355985,2.225612359221219e-15,0.21632901749532818
17636,2011-11-20 14:40:00,2011-11-20 14:40:00,1,285.56,182,20,4,United Kingdom,18,0,285.5599975585937,1.0,1,5,2,1,8,Loyal,0.4826861557647076,,,,,
17637,2011-11-08 12:51:00,2011-08-16 13:25:00,2,547.06,280,35,6,United Kingdom,30,83,273.5299987792969,0.7228915662650602,1,4,3,2,9,Loyal,0.7516572324973267,,,,,
17638,2010-03-02 14:32:00,2009-12-18 09:58:00,2,842.4,432,2,1,United Kingdom,646,74,421.2000122070313,0.8108108108108107,1,1,3,3,7,At Risk,0.0,,,,,
17639,2011-03-08 15:22:00,2010-08-13 11:59:00,6,615.17,576,59,8,United Kingdom,275,207,102.52833048502605,0.8695652173913043,1,2,4,3,9,At Risk,0.7125144144979773,0.8763259504981674,754.0768069940808,0.019317492313783213,76.75048916129222,192.014862114013
17640,2011-09-14 09:13:00,2010-03-23 09:15:00,6,3168.94,1692,48,8,United Kingdom,86,539,528.1566569010416,0.3339517625231911,1,3,4,5,12,Potential Loyal,0.7472608012364511,0.7175677427075849,1210.1100324229242,0.009540260237092615,0.14498682266397572,0.8545996262399622
17642,2011-08-12 09:11:00,2009-12-05 16:01:00,5,1824.49,1475,88,9,United Kingdom,119,614,364.897998046875,0.244299674267101,1,3,4,4,11,Potential Loyal,0.7773547745254417,0.7338439360351848,573.1667990229057,0.008133835832523518,9.504978277994502e-14,0.2838368521839234
17643,2010-12-01 14:38:00,2010-07-22 13:07:00,2,541.25,297,30,5,United Kingdom,372,132,270.625,0.4545454545454545,1,2,3,2,7,At Risk,0.5328081606663257,,,,,
17644,2011-12-08 13:43:00,2010-02-16 08:44:00,20,6028.6,3469,160,8,United Kingdom,0,660,301.4300048828125,0.9090909090909092,1,5,5,5,15,Champions,0.736120159859534,0.9819255645918634,2271.609866414189,0.0257508742869674,227.29842943899388,1440.0000945044906
17646,2011-05-04 13:17:00,2009-12-16 09:37:00,12,4149.79,1418,124,7,United Kingdom,218,504,345.8158365885417,0.7142857142857143,1,2,5,5,12,At Risk,0.5221951972640294,0.977394215991763,2189.4210742698488,0.02380230737703001,2.167492228607871e-14,0.11849167741955671
17647,2011-10-05 15:38:00,2010-02-08 14:39:00,3,331.65997,82,12,5,United Kingdom,64,604,110.55332438151042,0.1490066225165563,1,3,3,2,8,Potential Loyal,0.539242561560014,,,0.003311054415957408,719.9909941925682,1439.9999770913118
17648,2011-10-10 09:41:00,2010-11-19 16:41:00,5,2216.3699,954,114,10,United Kingdom,60,324,443.273974609375,0.4629629629629629,1,3,4,4,11,Potential Loyal,0.7135679262721966,0.9364665796758749,1812.6108782878157,0.012319034028698585,359.9665160875361,1440.0000293652788
17649,2011-07-24 15:53:00,2010-08-24 13:01:00,3,1578.89,723,88,9,United Kingdom,137,334,526.2966715494791,0.2694610778443114,1,3,3,4,10,Potential Loyal,0.7593944774498187,,,0.006281281680801584,0.1559192470713407,0.3459874767039399
17650,2011-11-18 14:52:00,2011-11-18 14:52:00,1,166.08,150,8,3,United Kingdom,20,0,166.0800018310547,1.0,1,4,2,1,7,Loyal,0.4400761085585468,,,,,
17651,2011-11-28 10:29:00,2010-07-01 12:17:00,16,5703.52,4086,198,9,United Kingdom,11,514,356.4700012207031,0.933852140077821,1,5,5,5,15,Champions,0.7478390347433271,0.034680534178541875,54.002343074843346,0.027191797443170455,95.93590994668367,720.1444946841152
17652,2011-11-14 12:55:00,2011-03-03 14:05:00,12,4867.72,2509,118,8,United Kingdom,24,255,405.6433512369792,1.411764705882353,1,4,5,5,14,Champions,0.6815741843391001,,,0.04295759955798159,0.0008124666993743313,0.0008124668727787791
17653,2011-11-03 12:46:00,2011-08-11 15:24:00,4,1207.56,1409,44,8,United Kingdom,36,83,301.8900146484375,1.4457831325301205,1,4,4,3,11,Loyal,0.5537604627203685,,,0.042471514920848705,0.07758189304781171,0.4571289870619484
17654,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55,41,22,5,United Kingdom,276,0,117.5500030517578,1.0,1,2,2,1,5,Lost,0.5996317102838445,,,,,
17655,2011-11-29 11:34:00,2010-10-19 10:20:00,9,3652.48,1542,75,8,United Kingdom,10,406,405.8311089409722,0.6650246305418719,1,5,5,5,15,Champions,0.6610012342684419,0.9598281504548096,2764.1887524045924,0.022164689849633577,8.730090504520477e-13,2.101005669776616
17656,2011-09-27 13:04:00,2011-08-03 10:45:00,5,1674.69,1399,67,9,United Kingdom,72,55,334.93798828125,2.7272727272727275,1,3,4,4,11,Potential Loyal,0.7049208918151085,,,0.09074976211714506,4.697510523551968e-13,1.913519510682061
17657,2010-10-05 14:52:00,2010-10-05 14:52:00,1,126.0,60,7,2,United Kingdom,429,0,126.0,1.0,1,1,2,1,4,Lost,0.2922852532386289,,,,,
17658,2011-11-14 12:07:00,2011-05-12 15:23:00,2,595.42,616,17,7,United Kingdom,25,185,297.7099914550781,0.3243243243243243,1,4,3,2,9,Loyal,0.5882552208398765,,,,,
17659,2011-11-22 13:29:00,2010-11-18 14:20:00,14,3834.79,1816,150,9,United Kingdom,16,368,273.91357421875,1.141304347826087,1,5,5,5,15,Champions,0.7975435722554999,0.967296354807707,2016.968665072175,0.037944017984120344,3.0943507848193634e-13,0.7528881311879216
17660,2011-07-21 13:37:00,2009-12-02 16:02:00,2,359.47,268,75,8,United Kingdom,140,595,179.73500061035156,0.1008403361344537,1,3,3,2,8,Potential Loyal,0.5836324490551146,,,,,
17662,2010-02-16 09:38:00,2009-12-17 09:54:00,2,412.91998,184,14,3,United Kingdom,661,60,206.45999145507807,1.0,1,1,3,2,6,At Risk,0.212313762630806,,,,,
17663,2011-11-14 08:56:00,2010-03-04 11:42:00,17,5175.83,2297,153,8,United Kingdom,25,619,304.4605928308824,0.8239095315024233,1,4,5,5,14,Champions,0.7774141065510882,0.9859064830645076,2438.760292634811,0.027424453173607186,1.1991596780754437e-13,3.3116118960165073
17664,2011-11-21 11:29:00,2010-03-29 17:17:00,4,1166.23,1058,68,9,United Kingdom,18,601,291.5574951171875,0.1996672212978369,1,5,4,3,12,Loyal,0.7604335034817712,0.9278923123501912,711.807787758975,0.006647185505673163,3.0980270761625185e-14,2.237935919227235
17665,2010-08-03 13:12:00,2010-08-03 13:12:00,1,563.1,690,19,5,United Kingdom,492,0,563.0999755859375,1.0,1,1,2,2,5,Lost,0.4603672081971641,,,,,
17666,2011-12-06 09:06:00,2010-06-30 12:03:00,5,2047.8,1552,30,8,United Kingdom,3,523,409.560009765625,0.2868068833652007,1,5,4,4,13,Champions,0.6278555914045388,0.24853318449773268,315.147140109867,0.009544217648394613,9.168853504609273e-13,1.293947143185127
17667,2011-10-04 14:32:00,2010-02-23 09:57:00,9,3950.7,2192,140,8,United Kingdom,65,588,438.96666124131946,0.4591836734693877,1,3,5,5,13,Champions,0.769136836718798,0.9653283341661137,1955.7990371235662,0.013602421573044206,44.96302642466435,360.0000190314881
17668,2011-12-08 13:25:00,2011-11-01 14:45:00,2,347.75,93,14,2,United Kingdom,0,36,173.875,1.6666666666666667,1,5,3,2,10,Loyal,0.2979849701182501,,,,,
17669,2011-10-28 08:53:00,2010-04-01 18:48:00,10,6142.35,3505,85,8,United Kingdom,42,574,614.235009765625,0.5226480836236934,1,4,5,5,14,Champions,0.2646434601760969,0.9652026450402085,2112.103426646095,0.017403823375127393,2.2198897652555588e-12,2.8713959433844525
17670,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7,110,11,4,United Kingdom,227,0,205.6999969482422,1.0,1,2,2,1,5,Lost,0.4117269881546461,,,,,
17671,2011-11-24 12:21:00,2010-11-29 11:53:00,5,2403.34,1177,54,10,United Kingdom,15,360,480.668017578125,0.4166666666666667,1,5,4,4,13,Champions,0.8410222028079674,0.9198925330393029,1918.619166210274,0.013888138617503027,1.7871458723949019e-13,49.313993416980594
17672,2011-10-20 14:18:00,2010-03-08 13:17:00,6,5663.7397,2757,178,10,United Kingdom,49,591,943.9566243489584,0.3045685279187817,1,4,4,5,13,Champions,0.8170944829275839,0.8766758618682496,1608.8452619529971,0.008459765499852574,287.97699124985195,1439.9999873622673
17673,2011-12-08 12:50:00,2010-03-19 14:02:00,13,4233.58,3338,195,9,United Kingdom,1,628,325.66000600961536,0.6210191082802548,1,5,5,5,15,Champions,0.7223225351347369,0.9315882676849799,1932.298660907085,0.019081479564367156,39.94812998176345,479.999991095374
17674,2011-09-26 13:35:00,2010-12-06 10:20:00,2,851.69995,1021,19,4,United Kingdom,73,294,425.8499755859375,0.2040816326530612,1,3,3,3,9,Potential Loyal,0.2022106775851623,,,,,
17675,2011-12-08 18:03:00,2009-12-10 16:10:00,70,38259.6,16416,345,10,United Kingdom,0,728,546.5657366071429,2.8846153846153846,1,5,5,5,15,Champions,0.8407451272492102,0.9916886067461601,12891.668720448486,0.0865544743170931,98.64198949643976,974.8977610648911
17676,2011-12-05 15:16:00,2010-03-30 10:49:00,10,2765.84,1932,85,6,United Kingdom,3,615,276.5840087890625,0.4878048780487805,1,5,5,4,14,Champions,0.6856754884589479,0.7505636217202496,908.4169387498622,0.016255258427122075,1.3206599025053343e-13,8.206951358978731
17677,2011-12-08 09:56:00,2009-12-16 11:23:00,54,36692.91,21936,346,10,United Kingdom,1,721,679.4983362268518,2.246879334257975,1,5,5,5,15,Champions,0.6203032292024132,0.985812383471936,13292.444293102157,0.049874241090092565,369.49135113793534,1078.6118651977167
17678,2011-03-21 11:52:00,2010-04-15 13:54:00,2,599.76,368,27,7,United Kingdom,263,339,299.8800048828125,0.1769911504424778,1,2,3,2,7,At Risk,0.6986704147381069,,,,,
17679,2011-10-18 07:43:00,2009-12-03 17:32:00,7,3577.6099,1755,70,7,United Kingdom,52,683,511.0871233258928,0.3074670571010249,1,4,4,5,13,Champions,0.5950410852137835,0.4427987601344268,405.6142310699853,0.008777323937019937,239.97614374792715,1439.9999946197534
17680,2011-11-16 12:42:00,2010-07-16 16:07:00,3,497.45,155,20,4,United Kingdom,23,487,165.8166707356771,0.1848049281314168,1,4,3,2,9,Loyal,0.5963024249770533,,,0.00614933723549046,2.5053755776525136e-13,6.021665428297211
17681,2010-04-21 17:22:00,2010-01-15 11:53:00,5,731.2,450,12,4,United Kingdom,596,96,146.24000244140626,1.5625,1,1,4,3,8,At Risk,0.48058969847488,0.11335437375761191,61.98233182126516,0.04157068494768124,359.89793740963853,1293.3670962413566
17682,2011-11-29 15:59:00,2010-03-08 09:49:00,11,4456.78,2491,85,10,United Kingdom,9,631,405.1617986505682,0.5229793977812995,1,5,5,5,15,Champions,0.6569592811785036,0.9796789214835897,1949.3128259354987,0.017425513931496755,1.0031884646492874e-11,4.869344381598985
17683,2010-11-19 10:11:00,2010-06-03 17:15:00,3,819.01,781,41,7,United Kingdom,385,168,273.0033365885417,0.5357142857142857,1,2,3,3,8,At Risk,0.6909374024738526,0.6766652371641771,449.28546031339664,0.017782447357482193,6.137287541914875e-14,0.23217081636535253
17684,2011-10-27 11:10:00,2011-10-27 11:10:00,1,239.41,145,15,4,United Kingdom,43,0,239.41000366210935,1.0,1,4,2,1,7,Loyal,0.3394919690405616,,,,,
17685,2011-11-23 11:36:00,2010-02-11 13:44:00,12,5943.17,3854,124,8,United Kingdom,16,649,495.26416015625,0.5546995377503853,1,5,5,5,15,Champions,0.7927064791516618,0.935062739485379,2259.490080757993,0.01846406517419135,6.456949437734847e-13,2.595598049916581
17686,2011-12-02 15:39:00,2010-06-24 09:49:00,9,8296.81,3583,283,10,United Kingdom,6,526,921.8677300347222,0.5133079847908745,1,5,5,5,15,Champions,0.7932067691890371,0.9518354863535706,3609.929539659248,0.013302710702003395,124.42940521865631,497.8318961097025
17687,2010-10-15 12:30:00,2010-10-15 12:30:00,1,432.68,210,26,7,United Kingdom,420,0,432.6799926757813,1.0,1,1,2,2,5,Lost,0.8051582551977176,,,,,
17688,2010-11-11 10:41:00,2010-11-11 10:41:00,1,304.19998,114,19,5,United Kingdom,393,0,304.1999816894531,1.0,1,2,2,2,6,Lost,0.4764563040172395,,,,,
17689,2010-11-16 13:22:00,2010-08-22 13:54:00,2,317.08,300,17,4,United Kingdom,387,85,158.5399932861328,0.7058823529411764,1,2,3,2,7,At Risk,0.4066824235049497,,,,,
17690,2011-11-09 15:17:00,2010-02-03 14:26:00,20,7448.1,3126,237,10,United Kingdom,29,644,372.4050048828125,0.9316770186335404,1,4,5,5,14,Champions,0.820990102357899,0.9839725261023318,2833.6987218900263,0.027435460295179365,0.11966291148975333,0.9751866571338176
17691,2010-12-16 17:20:00,2010-06-11 11:50:00,4,780.05,373,37,6,United Kingdom,357,188,195.0124969482422,0.6382978723404256,1,2,4,3,9,At Risk,0.6459574141973285,0.7270005463485922,640.514505983004,0.020637862827618224,0.0013839877957671598,0.021054817620464152
17692,2011-08-04 14:01:00,2010-06-17 11:14:00,12,2960.44,2290,89,8,United Kingdom,126,413,246.70332845052084,0.8716707021791767,1,3,5,5,13,Champions,0.7109115929998804,0.9639996955717055,2146.2263701481243,0.026628243981975525,130.83671028662764,1440.0000246834034
17693,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,231,16,4,United Kingdom,136,0,200.47000122070312,1.0,1,3,2,1,6,Potential Loyal,0.534086574300979,,,,,
17694,2011-07-21 12:00:00,2010-05-26 08:27:00,3,1695.97,1493,54,6,United Kingdom,141,421,565.3233235677084,0.2137767220902612,1,3,3,4,10,Potential Loyal,0.5879033941764132,,,0.0071233875557825815,6.959042684238531e-13,14.94788315113842
17695,2011-07-31 10:40:00,2010-01-28 09:27:00,5,1746.04,1809,46,8,United Kingdom,131,549,349.2080078125,0.2732240437158469,1,3,4,4,11,Potential Loyal,0.6920769626056684,0.761592257112743,573.9409418703589,0.009106578062211514,1.4404194358372382e-12,0.17869659895066098
17696,2011-11-01 13:43:00,2009-12-10 17:09:00,27,7679.59,5891,191,9,United Kingdom,37,690,284.42925347222223,1.173913043478261,1,4,5,5,14,Champions,0.7879009310167068,0.8823814240326128,2726.423757918136,0.0347819624663812,16.092828034098723,140.84965005064058
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.94998,93,19,5,United Kingdom,235,0,338.9499816894531,1.0,1,2,2,2,6,Lost,0.5731301023105969,,,,,
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,93,8,3,United Kingdom,260,0,154.9499969482422,1.0,1,2,2,1,5,Lost,0.4739953216560333,,,,,
17699,2010-08-20 09:39:00,2010-05-27 11:53:00,2,442.0,208,17,7,United Kingdom,476,84,221.0,0.7142857142857143,1,1,3,2,6,At Risk,0.611702192958084,,,,,
17700,2011-11-23 11:51:00,2009-12-01 11:37:00,14,6679.9697,3469,259,9,United Kingdom,16,722,477.1406947544643,0.5817174515235457,1,5,5,5,15,Champions,0.8377798498904235,0.9789777345898336,2584.8860487442757,0.01800590997054633,110.7202873400552,1439.9999421953592
17701,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,109,24,5,United Kingdom,252,0,417.9500122070313,1.0,1,2,2,2,6,Lost,0.6052569352155968,,,,,
17702,2011-11-09 16:03:00,2010-11-04 12:09:00,6,3144.04,2153,120,7,United Kingdom,29,370,524.0066731770834,0.4864864864864864,1,4,4,5,13,Champions,0.6935855803759483,0.9257850330991472,1529.8363653477131,0.016209096975773087,4.5506911660851355e-14,2.26396564894323
17703,2011-11-04 15:51:00,2010-10-17 16:16:00,4,1094.8401,897,63,7,United Kingdom,34,382,273.71002197265625,0.3141361256544502,1,4,4,3,11,Loyal,0.73852189395021,,,0.01044433652963343,7.99067690901472e-12,12.175398289602557
17704,2011-06-24 09:40:00,2011-04-14 09:28:00,2,885.19,343,27,6,United Kingdom,168,71,442.5950012207031,0.8450704225352113,1,3,3,3,9,Potential Loyal,0.5749117775979562,,,,,
17705,2011-12-06 13:45:00,2010-05-12 09:47:00,11,2083.9,1301,74,9,United Kingdom,2,573,189.44544566761363,0.5759162303664921,1,5,5,4,14,Champions,0.7845777527162834,0.9555128806360809,726.6769458931683,0.0191916905361892,7.49469361934604e-15,0.15698197286722823
17706,2011-12-05 13:34:00,2010-01-19 12:13:00,31,20749.98,8049,408,10,United Kingdom,3,685,669.3542086693549,1.3576642335766425,1,5,5,5,15,Champions,0.8373731111204777,0.8818950833555682,4580.863055725991,0.03358084897536308,123.34449592540545,576.0656846642713
17707,2011-06-07 15:03:00,2009-12-07 12:19:00,8,609.3,546,9,3,United Kingdom,184,547,76.1624984741211,0.4387568555758683,1,3,5,2,10,Potential Loyal,0.2652386479147012,0.8577719873186386,473.06916917929817,0.014622183893685754,4.510727312079777e-11,10.535467143841327
17708,2011-06-05 10:12:00,2010-10-12 12:13:00,4,887.93,388,57,9,United Kingdom,187,235,221.9824981689453,0.5106382978723405,1,2,4,3,9,At Risk,0.8348331272812506,0.7052754251424026,718.9582234365586,0.016955188710535953,6.386081773951922e-14,1.9352653556698756
17709,2011-06-23 11:55:00,2010-04-15 14:48:00,5,671.01,295,37,5,United Kingdom,169,433,134.202001953125,0.3464203233256351,1,3,4,3,10,Potential Loyal,0.5818614945753189,0.3709945401186389,210.4338138275163,0.010970540677973132,0.004074324135455628,0.0678735459452218
17710,2010-10-12 07:49:00,2010-10-12 07:49:00,1,293.5,158,20,7,United Kingdom,423,0,293.5,1.0,1,1,2,2,5,Lost,0.7028996770774338,,,,,
17711,2011-11-29 11:40:00,2011-02-23 11:32:00,2,385.1,246,22,7,United Kingdom,10,279,192.5500030517578,0.2150537634408602,1,5,3,2,10,Loyal,0.7018789921732954,,,,,
17712,2011-10-26 12:28:00,2011-10-26 12:28:00,1,522.91003,215,29,8,United Kingdom,44,0,522.9100341796875,1.0,1,4,2,2,8,Loyal,0.7400909104030785,,,,,
17713,2010-11-22 16:50:00,2010-06-09 09:33:00,4,1198.09,989,55,9,United Kingdom,381,166,299.5224914550781,0.7228915662650602,1,2,4,3,9,At Risk,0.7640081256325261,0.6451328369902957,706.8188120481973,0.024052426451632525,1.4178741572461909e-14,0.14849090045624924
17714,2011-01-23 10:32:00,2010-07-14 10:41:00,5,1410.1799,608,69,7,United Kingdom,320,192,282.035986328125,0.78125,1,2,4,4,10,At Risk,0.6910007116466822,0.789936810436855,1024.8962405599143,0.025907597440870934,4.683837638259477e-13,2.1497616275995335
17715,2011-05-23 12:32:00,2010-04-26 12:17:00,2,489.60004,576,1,1,United Kingdom,200,392,244.80001831054688,0.1530612244897959,1,2,3,2,7,At Risk,0.0,,,,,
17716,2011-11-17 12:00:00,2009-12-02 17:18:00,24,15956.97,8819,334,10,United Kingdom,22,714,664.8737386067709,1.0084033613445378,1,4,5,5,14,Champions,0.7627247971928306,0.9589158267648212,5797.633068053982,0.027982253355256653,233.86978760466178,1345.131865306898
17717,2010-10-14 12:54:00,2010-10-14 12:54:00,1,376.92,344,26,5,United Kingdom,420,0,376.9200134277344,1.0,1,1,2,2,5,Lost,0.4380030289074823,,,,,
17718,2011-04-21 13:39:00,2010-03-05 08:01:00,2,439.18,274,22,5,United Kingdom,231,412,219.58999633789065,0.145631067961165,1,2,3,2,7,At Risk,0.4107579139497814,,,,,
17719,2011-11-02 10:36:00,2011-03-29 11:29:00,15,5396.04,2466,111,7,United Kingdom,37,217,359.7360026041667,2.0737327188940093,1,4,5,5,14,Champions,0.6336566643552003,0.9457072492071481,2955.5339432164433,0.06881892235532899,1.1235270002537195e-13,0.9775687993571242
17720,2011-11-13 15:04:00,2010-05-10 09:58:00,10,2768.91,1613,81,8,United Kingdom,25,552,276.8909912109375,0.5434782608695653,1,4,5,4,13,Champions,0.6984315941799866,0.9635204335223204,1660.3917152466345,0.0181089676274975,2.2464868722649393e-15,1.9069759780584756
17721,2010-02-18 15:18:00,2010-02-18 15:18:00,1,307.21,107,11,6,United Kingdom,658,0,307.2099914550781,1.0,1,1,2,2,5,Lost,0.7108985565114506,,,,,
17722,2011-09-04 15:22:00,2010-11-29 09:44:00,5,4430.36,2937,163,9,United Kingdom,95,279,886.07197265625,0.5376344086021505,1,3,4,5,12,Potential Loyal,0.74499279425627,0.6147612670033412,2373.2864199978762,0.017906082220656934,4.446634749529228e-15,1.8699627483028558
17723,2011-08-04 18:37:00,2010-11-29 10:35:00,7,3378.4,912,6,2,United Kingdom,126,248,482.62855747767856,0.846774193548387,1,3,4,5,12,Potential Loyal,0.1691043850996949,0.9300337099917386,1453.2496201812874,0.018872996970595357,0.005690045819853535,0.005690046064449293
17724,2011-09-29 15:26:00,2011-07-24 13:26:00,3,1033.0,300,38,6,United Kingdom,70,67,344.3333333333333,1.343283582089552,1,3,3,3,9,Potential Loyal,0.5865322796567444,,,0.04472049283528501,1.3304279142649187e-13,0.9674324733382458
17725,2011-11-23 16:34:00,2011-03-17 19:47:00,11,3439.08,2162,115,9,United Kingdom,15,250,312.64364346590907,1.3199999999999998,1,5,5,5,15,Champions,0.6867648721321622,0.9549277853088058,2542.738142752036,0.04384809987338943,2.5994388966331845e-13,0.8663213260869964
17726,2010-11-09 13:37:00,2010-01-26 14:58:00,7,1092.0599,444,52,8,United Kingdom,394,286,156.00856236049108,0.7342657342657343,1,2,4,3,9,At Risk,0.6670797753119324,0.6324443699166681,555.6227060149253,0.023651435367162695,0.01675177799248868,0.47106953464625567
17727,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1060.25,645,66,8,United Kingdom,14,0,1060.25,1.0,1,5,2,3,10,Loyal,0.7853512387506388,,,,,
17728,2011-12-06 08:52:00,2010-09-12 14:58:00,5,4238.76,2146,196,9,United Kingdom,3,449,847.751953125,0.3340757238307349,1,5,4,5,14,Champions,0.7864088769847947,,,0.011117548797956213,7.484237276671952e-12,0.18256263431874187
17729,2010-04-22 15:03:00,2010-04-22 15:03:00,1,438.65,247,23,8,United Kingdom,595,0,438.6499938964844,1.0,1,1,2,2,5,Lost,0.8139479902887399,,,,,
17730,2011-12-06 15:43:00,2010-04-29 11:48:00,20,7773.8,5300,177,9,United Kingdom,2,586,388.689990234375,1.023890784982935,1,5,5,5,15,Champions,0.7639966124897969,0.9613062887686821,2626.043296572736,0.03262378128652706,0.6331238931482903,13.71428645630646
17731,2011-09-21 15:02:00,2010-02-09 12:37:00,6,1708.99,707,82,9,United Kingdom,78,589,284.8316650390625,0.3056027164685908,1,3,4,4,11,Potential Loyal,0.7939114222794238,,,0.00848764938381754,287.9769305022861,1440.0000074211664
17732,2010-12-02 09:29:00,2010-08-09 08:41:00,8,2470.39,1151,90,8,United Kingdom,372,115,308.7987365722656,2.0869565217391304,1,2,5,4,11,At Risk,0.7715341152138065,0.30909425026414533,680.0291040185589,0.06191881923973029,1.2031157383164692,9.59999996593504
17733,2011-11-01 08:16:00,2011-03-23 09:54:00,2,692.19,463,33,9,United Kingdom,38,222,346.0950012207031,0.2702702702702702,1,4,3,3,10,Loyal,0.7757713245592682,,,,,
17734,2011-10-17 12:33:00,2010-03-07 13:55:00,6,1442.32,741,76,9,United Kingdom,53,588,240.38665771484372,0.3061224489795918,1,4,4,4,12,Loyal,0.7682283361682571,0.9376829081826239,646.1253265186889,0.010187755994124671,1.1058954826786495e-11,1.2383700070345733
