CustomerID,Recency,NumTransactions,TotalSpend,AOV,behavioral_entropy,IsUK,churned,duration,high_entropy
16792,281,5,623.46,124.69200439453124,0.6242846236121374,1,1,281,0
16793,56,1,243.84,243.83999633789065,0.6505662306053037,1,0,56,0
16794,0,15,2088.89,139.259326171875,0.7691240405473699,1,0,1,1
16795,364,3,2492.39,830.796630859375,0.7966689270607042,1,1,364,1
16796,88,1,305.62,305.6199951171875,0.6537527157020524,1,0,88,0
16797,392,5,1827.77,365.55400390625,0.800963984984319,1,1,392,1
16798,553,3,845.76,281.9200032552083,0.7654651809659172,1,1,553,1
16799,431,2,495.97998,247.989990234375,0.6980055440371862,1,1,431,1
16800,10,1,1201.49,1201.489990234375,0.7124406918294761,1,0,10,1
16801,162,4,1619.73,404.9324951171875,0.7960897280398872,1,1,162,1
16802,678,2,582.61,291.30499267578125,0.7616722484883899,1,1,678,1
16803,64,1,332.3,332.29998779296875,0.6837896796618947,1,0,64,1
16804,22,3,536.99,178.99666341145834,0.5043690694734426,1,0,22,0
16805,173,4,1082.24,270.5599975585937,0.5870655470273575,1,1,173,0
16806,102,4,775.54,193.88499450683597,0.7648161531022809,1,1,102,1
16807,142,6,2123.88,353.97998046875,0.6173355397060615,1,1,142,0
16808,98,2,288.41998,144.20999145507812,0.6212876140227326,1,1,98,0
16809,22,9,1727.4299,191.93665907118051,0.4279451374183426,1,0,22,0
16810,191,2,842.04,421.0199890136719,0.7866998494602122,1,1,191,1
16811,4,2,547.07,273.5350036621094,0.4866025731193772,1,0,4,0
16812,360,4,2392.0,598.0,0.7465616560000271,1,1,360,1
16813,7,10,1679.23,167.922998046875,0.7734422723327039,1,0,7,1
16814,13,36,12489.81,346.9391547309028,0.6929776444186285,1,0,13,1
16815,453,2,407.22,203.6100006103516,0.6532738308260043,1,1,453,0
16816,102,4,417.06,104.26499938964844,0.6849440934144811,1,1,102,1
16817,2,13,2804.9001,215.7615497295673,0.7678192829494973,1,0,2,1
16818,10,11,3349.57,304.50636985085225,0.7409759240928683,1,0,10,1
16819,464,2,182.59,91.29499816894533,0.5125099579918878,1,1,464,0
16820,95,1,497.61002,497.6100158691406,0.7535700930832328,1,1,95,1
16821,381,1,113.35,113.3499984741211,0.3606893086445407,1,1,381,0
16822,685,1,181.39,181.38999938964844,0.3571359399724145,1,1,685,0
16823,226,7,2260.09,322.8700125558036,0.8231939833934676,1,1,226,1
16824,15,3,686.24,228.74666341145837,0.6193496453430198,1,0,15,0
16825,38,5,1826.89,365.3780029296875,0.716704824405203,1,0,38,1
16826,50,1,341.7,341.70001220703125,0.8006709489146621,1,0,50,1
16827,392,5,387.18,77.43599853515624,0.1418260068265381,1,1,392,0
16828,111,1,113.5,113.5,0.2882523210506808,1,1,111,0
16829,156,2,513.32,256.6600036621094,0.4665087946918416,1,1,156,0
16830,38,4,1207.5,301.875,0.7920517761861094,1,0,38,1
16831,564,1,91.8,91.8000030517578,0.4699915470362015,1,1,564,0
16832,183,5,417.61,83.5219970703125,0.4838992606429385,1,1,183,0
16833,0,6,2409.04,401.5066731770833,0.9279855369426592,1,0,1,1
16834,227,2,898.96,449.4800109863281,0.6804521603048803,1,1,227,1
16835,127,6,1538.41,256.40167236328125,0.686753933073134,1,1,127,1
16836,39,4,782.37,195.59249877929688,0.560237896099268,1,0,39,0
16837,30,11,3170.98,288.27090731534093,0.7062097850560501,1,0,30,1
16838,196,4,1159.61,289.9024963378906,0.6554809529010808,1,1,196,0
16839,8,44,22310.49,507.0565962357954,0.6489010999284461,1,0,8,0
16840,602,2,139.85,69.92500305175781,0.4181536981422171,1,1,602,0
16841,36,12,4006.06,333.8383382161458,0.7669707735822501,1,0,36,1
16842,100,3,1264.1901,421.3966878255208,0.8150596182654191,1,1,100,1
16843,42,35,19421.43,554.8979910714286,0.7697747486679652,1,0,42,1
16844,562,2,614.34,307.1700134277344,0.6382835527012091,1,1,562,0
16845,617,1,253.87999,253.87998962402344,0.4791635764721419,1,1,617,0
16846,49,3,842.41,280.80332438151044,0.6890771888295467,1,0,49,1
16847,42,2,614.89,307.44500732421875,0.6440982897634933,1,0,42,0
16848,52,4,1411.62,352.9049987792969,0.7347706286745647,1,0,52,1
16849,186,1,124.57,124.56999969482422,0.4662160025393615,1,1,186,0
16850,333,1,332.41,332.4100036621094,0.5954969872038898,1,1,333,0
16851,3,3,342.45,114.15000406901042,0.5772580450394565,1,0,3,0
16852,9,2,144.91,72.45500183105469,0.5522290318858246,1,0,9,0
16854,416,2,1408.96,704.47998046875,0.8062124406413611,1,1,416,1
16855,23,2,328.4,164.1999969482422,0.5335868823734267,1,0,23,0
16856,14,3,358.49,119.49666341145831,0.7298442066559575,1,0,14,1
16857,442,1,352.8,352.79998779296875,0.6314429222118744,1,1,442,0
16858,368,10,4668.28,466.827978515625,0.5363845071904918,1,1,368,0
16859,144,7,1932.41,276.05857631138394,0.6994644353271678,1,1,144,1
16860,452,3,1610.62,536.8733317057291,0.6509237682647941,1,1,452,0
16861,59,5,946.59,189.31800537109376,0.7234205845194813,1,0,59,1
16862,546,4,662.33,165.58250427246094,0.7055871885551627,1,1,546,1
16863,30,3,998.52,332.8400065104167,0.7629807657178782,1,0,30,1
16864,433,2,409.25,204.625,0.6446801907208688,1,1,433,0
16865,401,1,130.95,130.9499969482422,0.5977696694276451,1,1,401,0
16866,140,3,207.73999,69.24666341145833,0.5273700833701246,1,1,140,0
16867,689,1,76.740005,76.74000549316406,0.2689917048564199,1,1,689,0
16868,393,3,393.39,131.1300048828125,0.7504817106822126,1,1,393,1
16869,22,4,825.42,206.35499572753903,0.7240806928326955,1,0,22,1
16870,468,1,450.16,450.1600036621094,0.6646906136067907,1,1,468,1
16871,21,6,2812.34,468.7233479817708,0.8700548507110776,1,0,21,1
16872,76,6,1213.1299,202.18831380208331,0.2622632993405736,1,0,76,0
16873,4,12,14617.39,1218.1158040364585,0.6937554104583915,1,0,4,1
16874,378,1,217.74,217.7400054931641,0.6462909532092495,1,1,378,0
16875,66,11,4234.53,384.9572531960228,0.8372404490150845,1,0,66,1
16876,403,1,132.26,132.25999450683594,0.7142959065101986,1,1,403,1
16877,11,6,853.72,142.28666178385416,0.8166175711837097,1,0,11,1
16878,83,1,13.3,13.300000190734863,0.1245712846525852,1,0,83,0
16880,30,8,1840.86,230.1074981689453,0.6915284242336802,1,0,30,1
16881,66,1,432.00003,432.0000305175781,0.0,1,0,66,0
16882,66,3,705.12,235.03999837239584,0.646485322447335,1,0,66,0
16883,186,19,2396.59,126.13632041529604,0.6913669497814363,1,1,186,1
16884,37,4,1073.92,268.4800109863281,0.7974773578958574,1,0,37,1
16885,14,4,709.49,177.37249755859375,0.7985012417434982,1,0,14,1
16886,455,1,134.0,134.0,0.3855207255966542,1,1,455,0
16887,34,3,660.72,220.239990234375,0.7937764572395438,1,0,34,1
16888,400,3,437.15,145.71666463216147,0.600993260942157,1,1,400,0
16889,194,6,2530.9,421.816650390625,0.836826143483038,1,1,194,1
16890,476,3,277.91,92.6366678873698,0.4622533218304976,1,1,476,0
16891,1,11,2056.82,186.983642578125,0.8224581533842081,1,0,1,1
16892,0,7,760.85,108.69285365513392,0.7364149590955734,1,0,1,1
16893,366,2,401.35,200.6750030517578,0.7534250894708356,1,1,366,1
16894,501,3,1318.16,439.3866780598958,0.6893700136936731,1,1,501,1
16895,64,5,1121.4199,224.283984375,0.7936275407994001,1,0,64,1
16896,554,1,103.95,103.9499969482422,0.4173100844745928,1,1,554,0
16897,298,2,289.78,144.88999938964844,0.52592202191108,1,1,298,0
16898,25,5,1012.62,202.5239990234375,0.8142758391302028,1,0,25,1
16899,7,8,1721.02,215.12750244140625,0.6224065197073515,1,0,7,0
16900,16,3,882.16003,294.0533447265625,0.7574993617029602,1,0,16,1
16901,728,1,204.26,204.25999450683597,0.3836558711713277,1,1,728,0
16902,115,1,1706.88,1706.8800048828125,0.5011313051778681,1,1,115,0
16903,28,3,1062.28,354.0933430989583,0.8725760140083924,1,0,28,1
16904,3,20,5107.67,255.38349609375,0.813868837286439,1,0,3,1
16905,4,17,5031.65,295.9794060202206,0.6962566592008852,1,0,4,1
16906,81,7,1447.95,206.8499930245536,0.8347689392875167,1,0,81,1
16907,28,9,1707.9,189.76666937934027,0.6127820097309153,1,0,28,0
16908,721,1,252.59,252.58999633789065,0.316030385283099,1,1,721,0
16909,71,1,379.13998,379.1399841308594,0.5685752308743791,1,0,71,0
16910,3,8,1510.0599,188.7574920654297,0.7965869281807264,1,0,3,1
16911,635,2,255.25,127.625,0.4815846833688724,1,1,635,0
16912,28,15,4480.31,298.6873372395833,0.9181119214549254,1,0,28,1
16913,289,3,423.91,141.30333455403647,0.4271780209413663,1,1,289,0
16914,35,1,208.45999,208.45999145507807,0.5543259604565061,1,0,35,0
16915,8,11,1543.18,140.2890957919034,0.7326043564541578,1,0,8,1
16916,23,4,1117.5,279.375,0.8468617658390498,1,0,23,1
16917,276,2,1857.83,928.9149780273438,0.6767074585387006,1,1,276,1
16918,49,16,3213.29,200.83062744140625,0.8321390535206225,1,0,49,1
16919,155,24,5125.91,213.57958984375,0.7632619112575425,1,1,155,1
16920,410,1,355.45,355.45001220703125,0.7209623233409816,1,1,410,1
16921,60,3,446.66998,148.8899943033854,0.7542851713327658,1,0,60,1
16922,572,1,611.08,611.0800170898438,0.6528275063356521,1,1,572,0
16923,11,32,13378.36,418.0737609863281,0.840740031193218,1,0,11,1
16924,20,3,846.75,282.25,0.7586861812518926,1,0,20,1
16925,539,1,125.65,125.6500015258789,0.5675121177524455,1,1,539,0
16926,370,5,1421.35,284.2699951171875,0.5136569474269921,1,1,370,0
16927,115,3,543.05,181.01666259765625,0.0447798424510619,1,1,115,0
16928,79,26,4013.78,154.37615497295673,0.4091983752866437,1,0,79,0
16929,3,7,1295.39,185.05571637834825,0.6770485808315101,1,0,3,1
16930,25,3,380.55,126.84999593098958,0.7833906017792456,1,0,25,1
16931,4,23,5218.62,226.89652683423915,0.8347895496345282,1,0,4,1
16932,52,3,440.71,146.90333048502603,0.8081342251302964,1,0,52,1
16933,0,9,3181.25,353.47222222222223,0.7916091285300749,1,0,1,1
16934,54,6,2110.99,351.8316650390625,0.6791210932698395,1,0,54,1
16935,381,3,535.1,178.36665852864584,0.7104171622327937,1,1,381,1
16936,25,2,551.17,275.5849914550781,0.7268957416186296,1,0,25,1
16937,498,1,202.09999,202.09999084472656,0.6351302327044259,1,1,498,0
16938,8,9,7043.18,782.5755750868055,0.6348860956178859,1,0,8,0
16939,488,3,449.0,149.66666666666666,0.5708271561064274,1,1,488,0
16940,51,8,6427.66,803.45751953125,0.8369533484919575,1,0,51,1
16941,611,1,33.0,33.0,0.3010299956639812,1,1,611,0
16942,12,9,1920.59,213.39888509114584,0.7017432663175391,1,0,12,1
16943,211,3,816.73,272.2433268229167,0.3120250158268506,1,1,211,0
16944,609,1,101.36,101.36000061035156,0.5124152450921262,1,1,609,0
16945,21,33,8548.16,259.03515625,0.6913115260207578,1,0,21,1
16946,382,5,1222.04,244.4080078125,0.7502560565727847,1,1,382,1
16947,235,4,946.71,236.6775054931641,0.767114386753488,1,1,235,1
16948,138,7,868.76996,124.10999407087054,0.260631279094701,1,1,138,0
16949,3,6,1286.27,214.37833658854169,0.8527078209764511,1,0,3,1
16950,56,10,3776.37,377.63701171875,0.7999663916440253,1,0,56,1
16951,134,3,1277.75,425.9166666666667,0.6691445314019155,1,1,134,1
16952,108,5,798.78,159.756005859375,0.7330747034661321,1,1,108,1
16953,29,1,20.8,20.799999237060547,0.0,1,0,29,0
16954,0,20,6081.88,304.093994140625,0.4421838065597435,1,0,1,0
16955,184,6,1309.41,218.2350056966146,0.5521939710961579,1,1,184,0
16956,17,1,308.74,308.739990234375,0.6243091089081783,1,0,17,0
16957,238,2,416.63998,208.3199920654297,0.6054706931057612,1,1,238,0
16958,434,1,809.44,809.4400024414062,0.5871027761511247,1,1,434,0
16959,86,1,117.35,117.3499984741211,0.4236903164548901,1,0,86,0
16960,38,8,2041.48,255.18499755859372,0.7626091597812975,1,0,38,1
16961,115,3,794.56,264.85333251953125,0.7398681868203505,1,1,115,1
16962,409,1,251.04001,251.04000854492188,0.5844547591404194,1,1,409,0
16963,186,1,110.55,110.5500030517578,0.4571591812113831,1,1,186,0
16964,732,2,207.85,103.9250030517578,0.5709907276007594,1,1,732,0
16965,226,1,192.07,192.07000732421875,0.5142717986430266,1,1,226,0
16966,7,7,2154.97,307.8528529575893,0.5297982421315766,1,0,7,0
16967,188,1,319.02002,319.02001953125,0.7335481917892864,1,1,188,1
16968,3,2,439.43,219.71499633789065,0.6019515145645078,1,0,3,0
16969,38,3,650.41,216.8033243815104,0.7181820241197261,1,0,38,1
16970,625,1,71.399994,71.39999389648438,0.0,1,1,625,0
16971,37,1,357.21,357.2099914550781,0.626614762103828,1,0,37,0
16972,382,2,786.25,393.125,0.6887155362921566,1,1,382,1
16973,385,1,127.0,127.0,0.0,1,1,385,0
16974,522,2,365.49997,182.7499847412109,0.0,1,1,522,0
16975,422,3,926.12,308.7066650390625,0.7028955074078779,1,1,422,1
16976,266,1,251.51999,251.51998901367188,0.0,1,1,266,0
16977,394,4,496.0,124.0,0.6634656452462929,1,1,394,1
16978,77,3,768.88,256.2933349609375,0.7659797812149108,1,0,77,1
16979,3,9,2859.74,317.74888780381946,0.7110111618447722,1,0,3,1
16980,254,3,1473.33,491.1099853515625,0.8127819574929721,1,1,254,1
16982,60,1,384.06,384.05999755859375,0.6353205335343195,1,0,60,0
16983,12,11,3710.22,337.292724609375,0.7588738467119573,1,0,12,1
16984,87,9,10751.85,1194.6499565972222,0.7344368976803328,1,0,87,1
16985,16,23,10923.16,474.9200067934783,0.690088484497045,1,0,16,1
16986,29,11,4888.75,444.4318181818182,0.6198568275282709,1,0,29,0
16987,2,11,2513.95,228.54090465198863,0.5936013616306024,1,0,2,0
16988,4,2,382.67,191.3350067138672,0.6795912140044428,1,0,4,1
16989,6,6,1133.25,188.875,0.1907825793063726,1,0,6,0
16990,218,2,344.0,172.0,0.0,1,1,218,0
16991,420,1,960.81,960.8099975585938,0.7017233165093062,1,1,420,1
16992,10,13,5476.5,421.2692307692308,0.7709829586552844,1,0,10,1
16993,463,2,1950.95,975.4749755859376,0.523403348746598,1,1,463,0
16996,29,9,2123.61,235.95667860243051,0.6628366602589244,1,0,29,1
16997,287,3,702.0,234.0,0.0,1,1,287,0
16998,149,5,402.0,80.4,0.0,1,1,149,0
16999,22,2,484.82,242.41000366210935,0.6347039750810258,1,0,22,0
17000,395,2,406.3,203.1499938964844,0.4515187610474822,1,1,395,0
17001,0,19,6640.8,349.51577919407896,0.8450449084017473,1,0,1,1
17002,85,7,2571.55,367.36429268973217,0.6946088995470635,1,0,85,1
17003,401,4,830.16,207.5399932861328,0.5859042364263892,1,1,401,0
17004,45,4,2425.16,606.2899780273438,0.8340653836432765,1,0,45,1
17005,470,2,742.36,371.1799926757813,0.5950496902148181,1,1,470,0
17006,4,8,1636.32,204.5399932861328,0.5430486186671581,1,0,4,0
17007,50,7,1120.1,160.0142822265625,0.8320324002122426,1,0,50,1
17008,428,1,81.36,81.36000061035156,0.0,1,1,428,0
17009,550,1,242.06,242.05999755859372,0.5144055549022112,1,1,550,0
17010,17,1,195.36,195.3600006103516,0.4935309266037034,1,0,17,0
17011,29,3,671.7,223.9000040690104,0.7073509330813506,1,0,29,1
17012,724,1,384.16,384.1600036621094,0.6975068369862207,1,1,724,1
17014,7,3,586.33,195.4433390299479,0.7670166571072943,1,0,7,1
17015,28,3,1842.56,614.1866861979166,0.7392763364353058,1,0,28,1
17016,576,1,552.4,552.4000244140625,0.6635836275950303,1,1,576,1
17017,2,29,14110.61,486.5727707435345,0.7235853919800224,1,0,2,1
17018,40,6,2287.7,381.2833251953125,0.3403710613499022,1,0,40,0
17019,10,11,3991.9,362.8999911221591,0.7479751708950156,1,0,10,1
17020,541,2,935.62,467.80999755859375,0.4871531052975435,1,1,541,0
17021,441,6,1182.22,197.03666178385416,0.3961102743975487,1,1,441,0
17022,30,2,260.0,130.0,0.6397743882060846,1,0,30,0
17023,416,3,800.18,266.72666422526044,0.6383509134980989,1,1,416,0
17024,44,3,95.85,31.9499994913737,0.0,1,0,44,0
17025,60,5,1510.64,302.1280029296875,0.5429206714922922,1,0,60,0
17026,184,3,208.98001,69.66000366210938,0.3157680578662974,1,1,184,0
17027,78,9,1318.71,146.52332899305554,0.6847599200258249,1,0,78,1
17028,580,3,1593.83,531.2766520182291,0.7093030442105348,1,1,580,1
17029,110,7,2137.3,305.32857840401783,0.1575779280559154,1,1,110,0
17030,63,1,146.87,146.8699951171875,0.3598070098085565,1,0,63,0
17031,11,6,2773.85,462.308349609375,0.0697019131202293,1,0,11,0
17032,602,5,2916.97,583.393994140625,0.814819347791207,1,1,602,1
17033,85,4,1332.7899,333.1974792480469,0.5563083819150871,1,0,85,0
17034,15,5,1283.92,256.7840087890625,0.7567420925074781,1,0,15,1
17035,245,4,613.59,153.3975067138672,0.5278481129425682,1,1,245,0
17036,382,1,176.9,176.89999389648438,0.4352667991160185,1,1,382,0
17037,87,1,1267.32,1267.3199462890625,0.767269272810439,1,0,87,1
17038,29,2,743.17,371.5849914550781,0.6420749580683297,1,0,29,0
17039,603,1,1954.99,1954.989990234375,0.5333934286176404,1,1,603,0
17040,137,2,463.25,231.625,0.4663885735386175,1,1,137,0
17041,26,6,1666.28,277.7133382161458,0.7104576145217087,1,0,26,1
17042,2,5,1044.38,208.8760009765625,0.7173262083694839,1,0,2,1
17043,31,8,2616.55,327.0687561035156,0.7457487377849547,1,0,31,1
17044,24,12,11962.3,996.8583170572916,0.737526440869342,1,0,24,1
17045,112,5,827.68,165.53599853515624,0.7557039651720916,1,1,112,1
17046,156,5,1906.07,381.2139892578125,0.7948786378461393,1,1,156,1
17047,84,6,2289.23,381.538330078125,0.794005890361146,1,0,84,1
17048,117,7,2071.68,295.9542759486607,0.7523061644019903,1,1,117,1
17049,2,19,9947.4795,523.5515522203947,0.7964696558274059,1,0,2,1
17050,95,10,4391.66,439.166015625,0.7441359022777359,1,1,95,1
17051,193,4,714.39,178.59750366210938,0.7040641268267838,1,1,193,1
17052,27,1,413.75,413.75,0.7319072553865084,1,0,27,1
17053,130,1,498.47998,498.47998046875,0.4722300159167408,1,1,130,0
17054,27,5,1356.33,271.2659912109375,0.7225630286221155,1,0,27,1
17055,445,1,239.54999,239.54998779296875,0.4828304869336325,1,1,445,0
17056,737,1,128.59999,128.59999084472656,0.3663651712723037,1,1,737,0
17057,595,1,288.79,288.7900085449219,0.7301797985637524,1,1,595,1
17058,81,3,1179.89,393.2966715494792,0.7095374130896861,1,0,81,1
17059,29,9,5602.53,622.5033094618055,0.7832621538546054,1,0,29,1
17060,265,1,234.23997,234.23997497558597,0.316966752586599,1,1,265,0
17061,73,11,5232.23,475.65727095170456,0.4367010092352789,1,0,73,0
17062,313,6,1198.14,199.69000244140625,0.7027234278344527,1,1,313,1
17063,20,13,3638.53,279.88692533052887,0.7273820919899442,1,0,20,1
17064,58,3,859.35,286.4499918619792,0.7277918716836309,1,0,58,1
17065,637,2,194.7,97.3499984741211,0.0,1,1,637,0
17066,725,1,228.34,228.33999633789065,0.4702752912095568,1,1,725,0
17067,724,3,454.53998,151.5133260091146,0.3708209160911375,1,1,724,0
17068,11,47,9132.33,194.3048952792553,0.5282694723695075,1,0,11,0
17069,27,14,5794.28,413.8771275111607,0.8149843427169058,1,0,27,1
17070,113,2,445.32,222.66000366210935,0.7022972906314817,1,1,113,1
17071,27,13,3801.2,292.3999962439904,0.7312781102135696,1,0,27,1
17072,624,1,282.05002,282.0500183105469,0.5946821344766104,1,1,624,0
17073,17,4,1444.84,361.2099914550781,0.7926172688577958,1,0,17,1
17074,562,1,191.25,191.25,0.1705363543012252,1,1,562,0
17075,17,10,2241.73,224.172998046875,0.8053975906448045,1,0,17,1
17076,35,6,1242.75,207.125,0.4913355855128939,1,0,35,0
17077,577,1,306.0,306.0,0.0,1,1,577,0
17078,35,2,375.86,187.92999267578125,0.5414137321326574,1,0,35,0
17079,77,1,118.799995,118.79999542236328,0.0,1,0,77,0
17080,21,7,957.53,136.79000418526786,0.7000528520834227,1,0,21,1
17081,24,6,964.39,160.7316691080729,0.8772210958451504,1,0,24,1
17082,32,6,4732.03,788.671630859375,0.8005950200698281,1,0,32,1
17083,108,9,4049.79,449.97667100694446,0.3733564606966637,1,1,108,0
17084,34,3,5202.9697,1734.3232421875,0.8219083725511361,1,0,34,1
17085,122,28,7883.01,281.5360630580357,0.7326025004713814,1,1,122,1
17086,6,6,2050.08,341.6800130208333,0.7628239224034503,1,0,6,1
17087,737,1,221.53,221.52999877929688,0.5501297404650838,1,1,737,0
17088,27,4,1991.01,497.7525024414063,0.9079253876633272,1,0,27,1
17089,385,1,128.45,128.4499969482422,0.0,1,1,385,0
17090,3,13,3149.48,242.26769080528845,0.6247677975736956,1,0,3,0
17091,2,19,7811.1,411.1105314555921,0.6653127935262582,1,0,2,1
17092,49,11,5594.96,508.6327237215909,0.7491501164686243,1,0,49,1
17093,592,1,235.88,235.8800048828125,0.6493546605591051,1,1,592,0
17094,321,2,402.19998,201.09999084472656,0.5603054624580387,1,1,321,0
17095,22,7,2572.25,367.4642857142857,0.7568031626982089,1,0,22,1
17096,14,11,3759.18,341.74363014914775,0.8674641845546853,1,0,14,1
17097,1,9,1340.45,148.93888346354166,0.8481457259956268,0,0,1,1
17098,381,3,591.07,197.0233357747396,0.4033607522864613,1,1,381,0
17099,532,1,582.17,582.1699829101562,0.6339733735735653,1,1,532,0
17100,17,2,971.74,485.8699951171875,0.7727538777927411,1,0,17,1
17101,9,7,2507.05,358.15000697544644,0.6054996656079362,1,0,9,0
17102,261,1,25.5,25.5,0.0,1,1,261,0
17103,721,1,424.30002,424.3000183105469,0.5890536855472999,1,1,721,0
17104,423,1,474.03,474.0299987792969,0.5830891178493607,1,1,423,0
17105,158,2,665.78,332.8900146484375,0.7214996092222119,1,1,158,1
17106,388,1,491.22998,491.22998046875,0.5811159295557305,1,1,388,0
17107,32,10,16075.42,1607.5419921875,0.7931530730470171,1,0,32,1
17108,663,1,174.95,174.9499969482422,0.2616364821232255,1,1,663,0
17109,28,8,1295.46,161.9324951171875,0.761005383811572,1,0,28,1
17110,164,3,510.69998,170.23332722981772,0.6056639574494125,1,1,164,0
17111,46,2,476.58,238.2899932861328,0.6148586550049989,1,0,46,0
17112,502,1,205.17,205.1699981689453,0.7089984264975575,1,1,502,1
17113,573,6,2322.59,387.0983479817708,0.8036150223594483,1,1,573,1
17114,5,8,808.62,101.07749938964844,0.6808858323487619,1,0,5,1
17115,7,7,2761.49,394.49857003348217,0.6538102804178626,1,0,7,0
17116,647,1,389.78,389.7799987792969,0.5828419655227447,1,1,647,0
17117,287,1,116.2,116.1999969482422,0.6109114528011124,1,1,287,0
17118,317,1,157.01999,157.01998901367188,0.4675734559474371,1,1,317,0
17119,2,2,606.91,303.4549865722656,0.799345535059949,1,0,2,1
17120,232,1,307.46,307.4599914550781,0.6128096717132491,1,1,232,0
17121,402,1,314.74,314.739990234375,0.5746107064791616,1,1,402,0
17122,118,4,570.5,142.625,0.478488600547857,1,1,118,0
17123,161,3,966.67,322.22332763671875,0.5985622841055168,1,1,161,0
17124,184,1,298.88998,298.8899841308594,0.6772784924730716,1,1,184,1
17125,49,1,259.35,259.3500061035156,0.5804358983569066,1,0,49,0
17126,151,9,2059.99,228.88777669270837,0.7644002303977798,1,1,151,1
17127,428,5,1155.03,231.006005859375,0.4934101062835249,1,1,428,0
17128,334,1,157.09,157.08999633789062,0.6859439926685819,1,1,334,1
17129,519,1,31.849998,31.849998474121094,0.0,1,1,519,0
17131,4,5,2463.17,492.633984375,0.7875426307738387,1,0,4,1
17132,451,2,1272.8,636.4000244140625,0.5920866947936713,1,1,451,0
17133,15,12,14622.33,1218.5275065104167,0.4406757829059055,1,0,15,0
17134,106,3,637.1,212.36665852864584,0.7028731913827125,1,1,106,1
17135,15,10,1948.36,194.83599853515625,0.6909857798452266,1,0,15,1
17136,661,1,231.68,231.67999267578125,0.4110105535707883,1,1,661,0
17137,415,6,1133.63,188.9383341471354,0.7431187363939379,1,1,415,1
17138,275,7,4417.27,631.03857421875,0.8350801295188253,1,1,275,1
17139,15,25,19584.46,783.3784375,0.712903323307554,1,0,15,1
17140,246,1,465.32,465.3200073242188,0.4844140822135081,1,1,246,0
17141,417,4,754.33,188.5825042724609,0.755527267495731,1,1,417,1
17142,238,4,1283.75,320.9375,0.7886510211629627,1,1,238,1
17143,416,2,924.11,462.0549926757813,0.6648535419454116,1,1,416,1
17144,0,2,984.57,492.2850036621094,0.624771529797575,1,0,1,0
17145,512,4,3120.91,780.2274780273438,0.6085904036332748,1,1,512,0
17146,105,13,5860.2397,450.7876727764423,0.7199688404694121,1,1,105,1
17147,22,9,3199.95,355.5499945746528,0.6873164157009441,1,0,22,1
17148,51,1,124.88,124.87999725341795,0.392128520883196,1,0,51,0
17149,450,1,143.09999,143.09999084472656,0.1956762467702946,1,1,450,0
17150,376,6,1375.65,229.2750040690104,0.7198628291765857,1,1,376,1
17151,734,1,231.89998,231.8999786376953,0.0,1,1,734,0
17152,194,4,2016.5,504.125,0.2742813300429205,1,1,194,0
17153,23,1,213.78,213.77999877929688,0.5258303362437133,1,0,23,0
17154,74,1,329.34,329.3399963378906,0.510024480014559,1,0,74,0
17155,17,7,892.46,127.4942888532366,0.575159713018805,1,0,17,0
17156,491,1,591.87,591.8699951171875,0.6052025831749888,1,1,491,0
17157,7,19,5151.9,271.15262643914474,0.6381232933391818,1,0,7,0
17158,31,5,1980.0,396.0,0.6439685208234126,1,0,31,0
17159,21,5,2099.59,419.918017578125,0.8192798410535685,1,0,21,1
17160,30,17,10209.16,600.5388327205883,0.769301942463556,1,0,30,1
17161,443,1,856.01,856.010009765625,0.717767161059804,1,1,443,1
17162,28,10,1715.46,171.54599609375,0.6294662030305314,1,0,28,0
17163,21,4,699.78,174.94500732421875,0.6426037546908023,1,0,21,0
17164,32,7,2467.35,352.4785853794643,0.7747299619841861,1,0,32,1
17165,283,6,1794.32,299.05332438151044,0.631372822951863,1,1,283,0
17166,38,2,206.34,103.16999816894533,0.3572382696540561,1,0,38,0
17167,379,3,867.11,289.0366617838542,0.669198758151376,1,1,379,1
17168,498,1,400.2,400.2000122070313,0.6946411367821962,1,1,498,1
17169,57,3,1156.73,385.57666015625,0.7391770465310487,1,0,57,1
17170,373,2,178.68,89.33999633789062,0.4067091146257464,1,1,373,0
17171,288,2,384.59,192.2949981689453,0.7292742905741078,1,1,288,1
17172,78,3,956.57,318.85666910807294,0.7839385396380855,1,0,78,1
17173,4,8,3766.5999,470.8249816894531,0.572965990567507,1,0,4,0
17174,217,1,59.9,59.900001525878906,0.4229943528793815,1,1,217,0
17175,43,4,1443.6901,360.9225158691406,0.4737919383326904,1,0,43,0
17176,201,3,902.32,300.7733357747396,0.7086637636948543,1,1,201,1
17177,504,1,119.5,119.5,0.6546189521045415,1,1,504,0
17178,730,1,436.71,436.7099914550781,0.4531674674353596,1,1,730,0
17179,177,6,1507.26,251.21000162760416,0.594452937533864,1,1,177,0
17180,55,11,2256.98,205.1799982244318,0.6685693694809577,1,0,55,1
17181,56,3,465.37,155.12333170572916,0.411569582105784,1,0,56,0
17182,422,2,321.3,160.64999389648438,0.0,1,1,422,0
17183,7,6,3347.31,557.885009765625,0.4038830795067659,1,0,7,0
17184,568,2,198.41,99.20500183105467,0.7469703261229379,1,1,568,1
17185,591,3,229.45999,76.48666381835938,0.381159198145922,1,1,591,0
17186,46,2,144.0,72.0,0.0,1,0,46,0
17187,226,2,467.71,233.85499572753903,0.1670256066231617,1,1,226,0
